"Notes","County","County Code",Deaths,Population,Crude Rate,Age Adjusted Rate
,"Union County, TN","47173",20,57372,34.8602,37.9762
,"Van Buren County, TN","47175",Suppressed,16999,Suppressed,Suppressed
,"Warren County, TN","47177",24,120920,19.8478,20.4079
,"Washington County, TN","47179",55,379984,14.4743,14.1794
,"Wayne County, TN","47181",Suppressed,50374,Suppressed,Suppressed
,"Weakley County, TN","47183",20,101840,19.6386,19.8605
,"White County, TN","47185",19,79475,Unreliable,Unreliable
,"Williamson County, TN","47187",75,636005,11.7924,11.8556
,"Wilson County, TN","47189",76,387068,19.6348,19.0683
,"Anderson County, TX","48001",40,172941,23.1293,20.9599
,"Andrews County, TX","48003",10,53342,Unreliable,Unreliable
,"Angelina County, TX","48005",37,263796,14.0260,13.8004
,"Aransas County, TX","48007",17,76043,Unreliable,Unreliable
,"Archer County, TX","48009",Suppressed,26229,Suppressed,Suppressed
,"Armstrong County, TX","48011",Suppressed,5778,Suppressed,Suppressed
,"Atascosa County, TX","48013",19,145006,Unreliable,Unreliable
,"Austin County, TX","48015",22,88435,24.8770,22.7028
,"Bailey County, TX","48017",Suppressed,21301,Suppressed,Suppressed
,"Bandera County, TX","48019",11,63937,Unreliable,Unreliable
,"Bastrop County, TX","48021",44,241329,18.2324,18.5632
,"Baylor County, TX","48023",0,10907,Unreliable,Unreliable
,"Bee County, TX","48025",19,98487,Unreliable,Unreliable
,"Bell County, TX","48027",165,1004492,16.4262,17.1531
,"Bexar County, TX","48029",626,5682299,11.0167,11.0955
,"Blanco County, TX","48031",11,33208,Unreliable,Unreliable
,"Borden County, TX","48033",Suppressed,1933,Suppressed,Suppressed
,"Bosque County, TX","48035",13,53768,Unreliable,Unreliable
,"Bowie County, TX","48037",57,280524,20.3191,20.7420
,"Brazoria County, TX","48039",129,1038631,12.4202,12.4576
,"Brazos County, TX","48041",69,644606,10.7042,12.5699
,"Brewster County, TX","48043",10,27518,Unreliable,Unreliable
,"Briscoe County, TX","48045",Suppressed,4515,Suppressed,Suppressed
,"Brooks County, TX","48047",Suppressed,21638,Suppressed,Suppressed
,"Brown County, TX","48049",26,113820,22.8431,25.0260
,"Burleson County, TX","48051",Suppressed,52473,Suppressed,Suppressed
,"Burnet County, TX","48053",22,136649,16.0996,15.4629
,"Caldwell County, TX","48055",19,121493,Unreliable,Unreliable
,"Calhoun County, TX","48057",Suppressed,65657,Suppressed,Suppressed
,"Callahan County, TX","48059",Suppressed,40890,Suppressed,Suppressed
,"Cameron County, TX","48061",76,1264683,6.0094,6.3885
,"Camp County, TX","48063",Suppressed,38170,Suppressed,Suppressed
,"Carson County, TX","48065",Suppressed,18039,Suppressed,Suppressed
,"Cass County, TX","48067",16,90949,Unreliable,Unreliable
,"Castro County, TX","48069",Suppressed,23106,Suppressed,Suppressed
,"Chambers County, TX","48071",18,116907,Unreliable,Unreliable
,"Cherokee County, TX","48073",26,154112,16.8708,16.9561
,"Childress County, TX","48075",Suppressed,21229,Suppressed,Suppressed
,"Clay County, TX","48077",Suppressed,30923,Suppressed,Suppressed
,"Cochran County, TX","48079",Suppressed,8770,Suppressed,Suppressed
,"Coke County, TX","48081",Suppressed,9756,Suppressed,Suppressed
,"Coleman County, TX","48083",Suppressed,25188,Suppressed,Suppressed
,"Collin County, TX","48085",282,2738953,10.2959,10.2837
,"Collingsworth County, TX","48087",Suppressed,9077,Suppressed,Suppressed
,"Colorado County, TX","48089",Suppressed,62608,Suppressed,Suppressed
,"Comal County, TX","48091",68,387530,17.5470,16.6864
,"Comanche County, TX","48093",Suppressed,40464,Suppressed,Suppressed
,"Concho County, TX","48095",Suppressed,12410,Suppressed,Suppressed
,"Cooke County, TX","48097",23,117256,19.6152,18.7914
,"Coryell County, TX","48099",38,225751,16.8327,16.2038
,"Cottle County, TX","48101",Suppressed,4243,Suppressed,Suppressed
,"Crane County, TX","48103",Suppressed,14828,Suppressed,Suppressed
,"Crockett County, TX","48105",Suppressed,11197,Suppressed,Suppressed
,"Crosby County, TX","48107",Suppressed,17868,Suppressed,Suppressed
,"Culberson County, TX","48109",Suppressed,6700,Suppressed,Suppressed
,"Dallam County, TX","48111",Suppressed,21312,Suppressed,Suppressed
,"Dallas County, TX","48113",768,7647007,10.0431,10.1687
,"Dawson County, TX","48115",Suppressed,40003,Suppressed,Suppressed
,"Deaf Smith County, TX","48117",10,56977,Unreliable,Unreliable
,"Delta County, TX","48119",Suppressed,15670,Suppressed,Suppressed
,"Denton County, TX","48121",238,2340155,10.1703,10.0447
,"DeWitt County, TX","48123",10,62346,Unreliable,Unreliable
,"Dickens County, TX","48125",0,6608,Unreliable,Unreliable
,"Dimmit County, TX","48127",Suppressed,32863,Suppressed,Suppressed
,"Donley County, TX","48129",0,10447,Unreliable,Unreliable
,"Duval County, TX","48131",12,34349,Unreliable,Unreliable
,"Eastland County, TX","48133",11,54621,Unreliable,Unreliable
,"Ector County, TX","48135",70,470802,14.8682,15.8729
,"Edwards County, TX","48137",0,5684,Unreliable,Unreliable
,"Ellis County, TX","48139",54,491448,10.9879,10.9793
,"El Paso County, TX","48141",243,2506998,9.6929,9.9847
,"Erath County, TX","48143",21,122928,17.0832,18.0667
,"Falls County, TX","48145",Suppressed,51404,Suppressed,Suppressed
,"Fannin County, TX","48147",30,101476,29.5636,27.3435
,"Fayette County, TX","48149",Suppressed,75092,Suppressed,Suppressed
,"Fisher County, TX","48151",Suppressed,11512,Suppressed,Suppressed
,"Floyd County, TX","48153",Suppressed,17767,Suppressed,Suppressed
,"Foard County, TX","48155",Suppressed,3678,Suppressed,Suppressed
,"Fort Bend County, TX","48157",195,2142669,9.1008,9.3820
,"Franklin County, TX","48159",Suppressed,31858,Suppressed,Suppressed
,"Freestone County, TX","48161",14,59077,Unreliable,Unreliable
,"Frio County, TX","48163",Suppressed,56280,Suppressed,Suppressed
,"Gaines County, TX","48165",Suppressed,59954,Suppressed,Suppressed
,"Galveston County, TX","48167",154,965854,15.9444,15.8404
,"Garza County, TX","48169",0,19292,Unreliable,Unreliable
,"Gillespie County, TX","48171",21,78004,26.9217,21.9658
,"Glasscock County, TX","48173",0,3920,Unreliable,Unreliable
,"Goliad County, TX","48175",Suppressed,22597,Suppressed,Suppressed
,"Gonzales County, TX","48177",Suppressed,61911,Suppressed,Suppressed
,"Gray County, TX","48179",15,68979,Unreliable,Unreliable
,"Grayson County, TX","48181",73,377236,19.3513,18.6484
,"Gregg County, TX","48183",57,371057,15.3615,15.6723
,"Grimes County, TX","48185",14,82355,Unreliable,Unreliable
,"Guadalupe County, TX","48187",58,453764,12.7820,13.0980
,"Hale County, TX","48189",16,103343,Unreliable,Unreliable
,"Hall County, TX","48191",Suppressed,9423,Suppressed,Suppressed
,"Hamilton County, TX","48193",Suppressed,24662,Suppressed,Suppressed
,"Hansford County, TX","48195",Suppressed,16657,Suppressed,Suppressed
,"Hardeman County, TX","48197",Suppressed,11674,Suppressed,Suppressed
,"Hardin County, TX","48199",28,167808,16.6857,17.0259
,"Harris County, TX","48201",1389,13569326,10.2363,10.5118
,"Harrison County, TX","48203",42,200616,20.9355,21.1558
,"Hartley County, TX","48205",0,18029,Unreliable,Unreliable
,"Haskell County, TX","48207",Suppressed,17187,Suppressed,Suppressed
,"Hays County, TX","48209",75,584234,12.8373,13.0921
,"Hemphill County, TX","48211",0,12573,Unreliable,Unreliable
,"Henderson County, TX","48213",55,238736,23.0380,22.3857
,"Hidalgo County, TX","48215",158,2523220,6.2618,6.8928
,"Hill County, TX","48217",24,104780,22.9051,23.0313
,"Hockley County, TX","48219",13,70285,Unreliable,Unreliable
,"Hood County, TX","48221",29,166201,17.4488,16.7287
,"Hopkins County, TX","48223",15,108544,Unreliable,Unreliable
,"Houston County, TX","48225",13,68280,Unreliable,Unreliable
,"Howard County, TX","48227",20,110565,18.0889,17.5696
,"Hudspeth County, TX","48229",0,10643,Unreliable,Unreliable
,"Hunt County, TX","48231",54,270410,19.9697,19.5292
,"Hutchinson County, TX","48233",12,65018,Unreliable,Unreliable
,"Irion County, TX","48235",Suppressed,4685,Suppressed,Suppressed
,"Jack County, TX","48237",Suppressed,26477,Suppressed,Suppressed
,"Jackson County, TX","48239",Suppressed,44424,Suppressed,Suppressed
,"Jasper County, TX","48241",15,106706,Unreliable,Unreliable
,"Jeff Davis County, TX","48243",Suppressed,6560,Suppressed,Suppressed
,"Jefferson County, TX","48245",109,761222,14.3191,13.8320
,"Jim Hogg County, TX","48247",Suppressed,15601,Suppressed,Suppressed
,"Jim Wells County, TX","48249",21,123884,16.9513,18.5405
,"Johnson County, TX","48251",63,480720,13.1053,13.4263
,"Jones County, TX","48253",19,59915,Unreliable,Unreliable
,"Karnes County, TX","48255",Suppressed,45135,Suppressed,Suppressed
,"Kaufman County, TX","48257",54,344276,15.6851,15.9150
,"Kendall County, TX","48259",26,121804,21.3458,20.3648
,"Kenedy County, TX","48261",0,1211,Unreliable,Unreliable
,"Kent County, TX","48263",0,2318,Unreliable,Unreliable
,"Kerr County, TX","48265",40,153021,26.1402,22.5545
,"Kimble County, TX","48267",Suppressed,13249,Suppressed,Suppressed
,"King County, TX","48269",0,833,Unreliable,Unreliable
,"Kinney County, TX","48271",Suppressed,10665,Suppressed,Suppressed
,"Kleberg County, TX","48273",Suppressed,95737,Suppressed,Suppressed
,"Knox County, TX","48275",Suppressed,11524,Suppressed,Suppressed
,"Lamar County, TX","48277",19,148754,Unreliable,Unreliable
,"Lamb County, TX","48279",Suppressed,40234,Suppressed,Suppressed
,"Lampasas County, TX","48281",12,61504,Unreliable,Unreliable
,"La Salle County, TX","48283",Suppressed,22718,Suppressed,Suppressed
,"Lavaca County, TX","48285",Suppressed,59366,Suppressed,Suppressed
,"Lee County, TX","48287",10,50695,Unreliable,Unreliable
,"Leon County, TX","48289",10,51246,Unreliable,Unreliable
,"Liberty County, TX","48291",44,239475,18.3735,18.6730
,"Limestone County, TX","48293",10,70312,Unreliable,Unreliable
,"Lipscomb County, TX","48295",0,10609,Unreliable,Unreliable
,"Live Oak County, TX","48297",Suppressed,36376,Suppressed,Suppressed
,"Llano County, TX","48299",Suppressed,59668,Suppressed,Suppressed
,"Loving County, TX","48301",0,311,Unreliable,Unreliable
,"Lubbock County, TX","48303",137,896564,15.2806,15.6828
,"Lynn County, TX","48305",0,17206,Unreliable,Unreliable
,"McCulloch County, TX","48307",Suppressed,24712,Suppressed,Suppressed
,"McLennan County, TX","48309",80,737046,10.8541,11.3672
,"McMullen County, TX","48311",Suppressed,2429,Suppressed,Suppressed
,"Madison County, TX","48313",Suppressed,41913,Suppressed,Suppressed
,"Marion County, TX","48315",Suppressed,30456,Suppressed,Suppressed
,"Martin County, TX","48317",Suppressed,16824,Suppressed,Suppressed
,"Mason County, TX","48319",Suppressed,12214,Suppressed,Suppressed
,"Matagorda County, TX","48321",18,110476,Unreliable,Unreliable
,"Maverick County, TX","48323",12,172414,Unreliable,Unreliable
,"Medina County, TX","48325",23,145594,15.7974,16.4276
,"Menard County, TX","48327",Suppressed,6434,Suppressed,Suppressed
,"Midland County, TX","48329",63,479472,13.1395,13.2835
,"Milam County, TX","48331",14,73640,Unreliable,Unreliable
,"Mills County, TX","48333",Suppressed,14677,Suppressed,Suppressed
,"Mitchell County, TX","48335",Suppressed,26863,Suppressed,Suppressed
,"Montague County, TX","48337",14,58092,Unreliable,Unreliable
,"Montgomery County, TX","48339",263,1612709,16.3080,15.7665
,"Moore County, TX","48341",Suppressed,66523,Suppressed,Suppressed
,"Morris County, TX","48343",Suppressed,37852,Suppressed,Suppressed
,"Motley County, TX","48345",Suppressed,3461,Suppressed,Suppressed
,"Nacogdoches County, TX","48347",23,196771,11.6887,13.0520
,"Navarro County, TX","48349",34,145041,23.4416,21.7999
,"Newton County, TX","48351",12,42127,Unreliable,Unreliable
,"Nolan County, TX","48353",Suppressed,45193,Suppressed,Suppressed
,"Nueces County, TX","48355",138,1077286,12.8100,12.7073
,"Ochiltree County, TX","48357",Suppressed,31811,Suppressed,Suppressed
,"Oldham County, TX","48359",Suppressed,6215,Suppressed,Suppressed
,"Orange County, TX","48361",36,252657,14.2486,14.3286
,"Palo Pinto County, TX","48363",17,84044,Unreliable,Unreliable
,"Panola County, TX","48365",13,71027,Unreliable,Unreliable
,"Parker County, TX","48367",77,378647,20.3356,20.2180
,"Parmer County, TX","48369",Suppressed,29433,Suppressed,Suppressed
,"Pecos County, TX","48371",Suppressed,48066,Suppressed,Suppressed
,"Polk County, TX","48373",38,140967,26.9567,26.5489
,"Potter County, TX","48375",73,364261,20.0406,20.3679
,"Presidio County, TX","48377",Suppressed,20810,Suppressed,Suppressed
,"Rains County, TX","48379",Suppressed,33507,Suppressed,Suppressed
,"Randall County, TX","48381",87,390990,22.2512,22.0610
,"Reagan County, TX","48383",0,11155,Unreliable,Unreliable
,"Real County, TX","48385",Suppressed,10067,Suppressed,Suppressed
,"Red River County, TX","48387",Suppressed,37108,Suppressed,Suppressed
,"Reeves County, TX","48389",Suppressed,44002,Suppressed,Suppressed
,"Refugio County, TX","48391",Suppressed,21912,Suppressed,Suppressed
,"Roberts County, TX","48393",Suppressed,2760,Suppressed,Suppressed
,"Robertson County, TX","48395",Suppressed,49910,Suppressed,Suppressed
,"Rockwall County, TX","48397",34,272648,12.4703,13.3672
,"Runnels County, TX","48399",Suppressed,31415,Suppressed,Suppressed
,"Rusk County, TX","48401",30,159725,18.7823,17.6642
,"Sabine County, TX","48403",Suppressed,31021,Suppressed,Suppressed
,"San Augustine County, TX","48405",Suppressed,25403,Suppressed,Suppressed
,"San Jacinto County, TX","48407",13,82219,Unreliable,Unreliable
,"San Patricio County, TX","48409",37,201927,18.3235,19.2646
,"San Saba County, TX","48411",Suppressed,17467,Suppressed,Suppressed
,"Schleicher County, TX","48413",0,9429,Unreliable,Unreliable
,"Scurry County, TX","48415",Suppressed,52276,Suppressed,Suppressed
,"Shackelford County, TX","48417",0,10008,Unreliable,Unreliable
,"Shelby County, TX","48419",13,76496,Unreliable,Unreliable
,"Sherman County, TX","48421",Suppressed,9224,Suppressed,Suppressed
,"Smith County, TX","48423",114,667068,17.0897,16.7997
,"Somervell County, TX","48425",Suppressed,26208,Suppressed,Suppressed
,"Starr County, TX","48427",19,190872,Unreliable,Unreliable
,"Stephens County, TX","48429",Suppressed,28751,Suppressed,Suppressed
,"Sterling County, TX","48431",0,4058,Unreliable,Unreliable
,"Stonewall County, TX","48433",Suppressed,4239,Suppressed,Suppressed
,"Sutton County, TX","48435",Suppressed,11754,Suppressed,Suppressed
,"Swisher County, TX","48437",Suppressed,22580,Suppressed,Suppressed
,"Tarrant County, TX","48439",706,5944730,11.8761,12.1190
,"Taylor County, TX","48441",74,407729,18.1493,19.9052
,"Terrell County, TX","48443",0,2576,Unreliable,Unreliable
,"Terry County, TX","48445",Suppressed,38277,Suppressed,Suppressed
,"Throckmorton County, TX","48447",0,4720,Unreliable,Unreliable
,"Titus County, TX","48449",12,97721,Unreliable,Unreliable
,"Tom Green County, TX","48451",41,353099,11.6115,11.4675
,"Travis County, TX","48453",434,3527026,12.3050,12.1253
,"Trinity County, TX","48455",Suppressed,43068,Suppressed,Suppressed
,"Tyler County, TX","48457",20,64085,31.2086,32.9321
,"Upshur County, TX","48459",23,121926,18.8639,17.6964
,"Upton County, TX","48461",0,10778,Unreliable,Unreliable
,"Uvalde County, TX","48463",Suppressed,81647,Suppressed,Suppressed
,"Val Verde County, TX","48465",Suppressed,146843,Suppressed,Suppressed
,"Van Zandt County, TX","48467",32,160812,19.8990,19.4658
,"Victoria County, TX","48469",51,275930,18.4829,19.3448
,"Walker County, TX","48471",40,211972,18.8704,17.4730
,"Waller County, TX","48473",24,145591,16.4845,17.3384
,"Ward County, TX","48475",Suppressed,34946,Suppressed,Suppressed
,"Washington County, TX","48477",Suppressed,104259,Suppressed,Suppressed
,"Webb County, TX","48479",39,807587,4.8292,5.1984
,"Wharton County, TX","48481",16,124389,Unreliable,Unreliable
,"Wheeler County, TX","48483",Suppressed,16917,Suppressed,Suppressed
,"Wichita County, TX","48485",76,395898,19.1969,19.8871
,"Wilbarger County, TX","48487",Suppressed,38892,Suppressed,Suppressed
,"Willacy County, TX","48489",Suppressed,65616,Suppressed,Suppressed
,"Williamson County, TX","48491",211,1526482,13.8226,14.0577
,"Wilson County, TX","48493",20,142402,14.0447,15.3554
,"Winkler County, TX","48495",Suppressed,23719,Suppressed,Suppressed
,"Wise County, TX","48497",31,189046,16.3981,16.5685
,"Wood County, TX","48499",19,130435,Unreliable,Unreliable
,"Yoakum County, TX","48501",Suppressed,25320,Suppressed,Suppressed
,"Young County, TX","48503",10,54772,Unreliable,Unreliable
,"Zapata County, TX","48505",Suppressed,43042,Suppressed,Suppressed
,"Zavala County, TX","48507",Suppressed,36525,Suppressed,Suppressed
,"Beaver County, UT","49001",Suppressed,19278,Suppressed,Suppressed
,"Box Elder County, UT","49003",40,156754,25.5177,27.1822
,"Cache County, UT","49005",53,361879,14.6458,15.6230
,"Carbon County, UT","49007",24,61538,39.0003,39.3847
,"Daggett County, UT","49009",Suppressed,3321,Suppressed,Suppressed
,"Davis County, UT","49011",150,1008016,14.8807,15.8645
,"Duchesne County, UT","49013",21,61579,34.1025,37.4285
,"Emery County, UT","49015",11,31217,Unreliable,Unreliable
,"Garfield County, UT","49017",Suppressed,15019,Suppressed,Suppressed
,"Grand County, UT","49019",Suppressed,28524,Suppressed,Suppressed
,"Iron County, UT","49021",25,145574,17.1734,18.3446
,"Juab County, UT","49023",10,32090,Unreliable,Unreliable
,"Kane County, UT","49025",Suppressed,21719,Suppressed,Suppressed
,"Millard County, UT","49027",10,37945,Unreliable,Unreliable
,"Morgan County, UT","49029",Suppressed,33110,Suppressed,Suppressed
,"Piute County, UT","49031",0,4467,Unreliable,Unreliable
,"Rich County, UT","49033",Suppressed,6923,Suppressed,Suppressed
,"Salt Lake County, UT","49035",723,3320410,21.7744,22.7508
,"San Juan County, UT","49037",Suppressed,47918,Suppressed,Suppressed
,"Sanpete County, UT","49039",20,86664,23.0776,23.4693
,"Sevier County, UT","49041",25,63024,39.6674,43.5176
,"Summit County, UT","49043",20,119045,16.8004,15.5310
,"Tooele County, UT","49045",43,189383,22.7053,24.6172
,"Uintah County, UT","49047",33,111168,29.6848,33.1440
,"Utah County, UT","49049",253,1728478,14.6372,16.5488
,"Wasatch County, UT","49051",17,87403,Unreliable,Unreliable
,"Washington County, UT","49053",111,467795,23.7283,26.0584
,"Wayne County, UT","49055",Suppressed,8117,Suppressed,Suppressed
,"Weber County, UT","49057",183,731680,25.0109,25.8575
,"Addison County, VT","50001",10,111003,Unreliable,Unreliable
,"Bennington County, VT","50003",21,108953,19.2744,18.8304
,"Caledonia County, VT","50005",24,92094,26.0603,28.2359
,"Chittenden County, VT","50007",73,483444,15.1000,14.2389
,"Essex County, VT","50009",Suppressed,18464,Suppressed,Suppressed
,"Franklin County, VT","50011",17,146356,Unreliable,Unreliable
,"Grand Isle County, VT","50013",Suppressed,20774,Suppressed,Suppressed
,"Lamoille County, VT","50015",20,75650,26.4375,23.1257
,"Orange County, VT","50017",12,86677,Unreliable,Unreliable
,"Orleans County, VT","50019",11,81045,Unreliable,Unreliable
,"Rutland County, VT","50021",38,179132,21.2134,20.1155
,"Washington County, VT","50023",42,176114,23.8482,22.0613
,"Windham County, VT","50025",37,130245,28.4080,27.1393
,"Windsor County, VT","50027",32,167247,19.1334,18.0888
,"Accomack County, VA","51001",19,98941,Unreliable,Unreliable
,"Albemarle County, VA","51003",33,317070,10.4078,9.7636
,"Alleghany County, VA","51005",Suppressed,47092,Suppressed,Suppressed
,"Amelia County, VA","51007",15,38671,Unreliable,Unreliable
,"Amherst County, VA","51009",14,95588,Unreliable,Unreliable
,"Appomattox County, VA","51011",Suppressed,46168,Suppressed,Suppressed
,"Arlington County, VA","51013",57,686122,8.3076,8.1538
,"Augusta County, VA","51015",43,223173,19.2676,17.3618
,"Bath County, VA","51017",Suppressed,13509,Suppressed,Suppressed
,"Bedford County, VA","51019",43,232267,18.5132,17.5714
,"Bland County, VA","51021",Suppressed,19699,Suppressed,Suppressed
,"Botetourt County, VA","51023",18,99678,Unreliable,Unreliable
,"Brunswick County, VA","51025",Suppressed,49439,Suppressed,Suppressed
,"Buchanan County, VA","51027",14,68060,Unreliable,Unreliable
,"Buckingham County, VA","51029",Suppressed,50993,Suppressed,Suppressed
,"Campbell County, VA","51031",31,164923,18.7967,18.0510
,"Caroline County, VA","51033",22,89940,24.4608,24.6098
,"Carroll County, VA","51035",19,88876,Unreliable,Unreliable
,"Charles City County, VA","51036",Suppressed,21134,Suppressed,Suppressed
,"Charlotte County, VA","51037",Suppressed,36555,Suppressed,Suppressed
,"Chesterfield County, VA","51041",138,1007195,13.7014,13.0118
,"Clarke County, VA","51043",12,43160,Unreliable,Unreliable
,"Craig County, VA","51045",Suppressed,15603,Suppressed,Suppressed
,"Culpeper County, VA","51047",23,148681,15.4694,15.2609
,"Cumberland County, VA","51049",Suppressed,29198,Suppressed,Suppressed
,"Dickenson County, VA","51051",15,45391,Unreliable,Unreliable
,"Dinwiddie County, VA","51053",19,83855,Unreliable,Unreliable
,"Essex County, VA","51057",Suppressed,33356,Suppressed,Suppressed
,"Fairfax County, VA","51059",297,3418424,8.6882,8.5688
,"Fauquier County, VA","51061",30,206099,14.5561,14.3604
,"Floyd County, VA","51063",Suppressed,46960,Suppressed,Suppressed
,"Fluvanna County, VA","51065",Suppressed,78598,Suppressed,Suppressed
,"Franklin County, VA","51067",24,168691,14.2272,13.7186
,"Frederick County, VA","51069",54,249997,21.6003,20.8392
,"Giles County, VA","51071",Suppressed,50380,Suppressed,Suppressed
,"Gloucester County, VA","51073",29,111498,26.0094,26.1337
,"Goochland County, VA","51075",16,66857,Unreliable,Unreliable
,"Grayson County, VA","51077",Suppressed,46212,Suppressed,Suppressed
,"Greene County, VA","51079",Suppressed,57564,Suppressed,Suppressed
,"Greensville County, VA","51081",Suppressed,35272,Suppressed,Suppressed
,"Halifax County, VA","51083",20,105317,18.9903,18.5031
,"Hanover County, VA","51085",41,309537,13.2456,13.0867
,"Henrico County, VA","51087",124,973580,12.7365,12.0965
,"Henry County, VA","51089",31,155407,19.9476,18.7432
,"Highland County, VA","51091",Suppressed,6678,Suppressed,Suppressed
,"Isle of Wight County, VA","51093",21,108917,19.2807,17.3278
,"James City County, VA","51095",34,220134,15.4451,14.4853
,"King and Queen County, VA","51097",Suppressed,21492,Suppressed,Suppressed
,"King George County, VA","51099",16,76870,Unreliable,Unreliable
,"King William County, VA","51101",15,48789,Unreliable,Unreliable
,"Lancaster County, VA","51103",Suppressed,32981,Suppressed,Suppressed
,"Lee County, VA","51105",12,73872,Unreliable,Unreliable
,"Loudoun County, VA","51107",129,1124624,11.4705,12.0685
,"Louisa County, VA","51109",12,104186,Unreliable,Unreliable
,"Lunenburg County, VA","51111",Suppressed,37038,Suppressed,Suppressed
,"Madison County, VA","51113",12,39369,Unreliable,Unreliable
,"Mathews County, VA","51115",Suppressed,26480,Suppressed,Suppressed
,"Mecklenburg County, VA","51117",13,93165,Unreliable,Unreliable
,"Middlesex County, VA","51119",Suppressed,32080,Suppressed,Suppressed
,"Montgomery County, VA","51121",37,293499,12.6065,13.3065
,"Nelson County, VA","51125",Suppressed,44504,Suppressed,Suppressed
,"New Kent County, VA","51127",14,61560,Unreliable,Unreliable
,"Northampton County, VA","51131",Suppressed,36415,Suppressed,Suppressed
,"Northumberland County, VA","51133",Suppressed,36705,Suppressed,Suppressed
,"Nottoway County, VA","51135",Suppressed,46847,Suppressed,Suppressed
,"Orange County, VA","51137",25,105944,23.5974,20.8896
,"Page County, VA","51139",23,71228,32.2907,36.6841
,"Patrick County, VA","51141",12,54232,Unreliable,Unreliable
,"Pittsylvania County, VA","51143",31,186264,16.6430,15.3831
,"Powhatan County, VA","51145",15,84923,Unreliable,Unreliable
,"Prince Edward County, VA","51147",13,69168,Unreliable,Unreliable
,"Prince George County, VA","51149",23,113040,20.3468,18.2406
,"Prince William County, VA","51153",124,1353025,9.1646,9.1506
,"Pulaski County, VA","51155",15,102857,Unreliable,Unreliable
,"Rappahannock County, VA","51157",Suppressed,22127,Suppressed,Suppressed
,"Richmond County, VA","51159",Suppressed,26584,Suppressed,Suppressed
,"Roanoke County, VA","51161",54,282225,19.1337,17.5014
,"Rockbridge County, VA","51163",12,67073,Unreliable,Unreliable
,"Rockingham County, VA","51165",38,236508,16.0671,14.6221
,"Russell County, VA","51167",18,83284,Unreliable,Unreliable
,"Scott County, VA","51169",15,66440,Unreliable,Unreliable
,"Shenandoah County, VA","51171",26,129386,20.0949,15.7811
,"Smyth County, VA","51173",13,94087,Unreliable,Unreliable
,"Southampton County, VA","51175",Suppressed,54225,Suppressed,Suppressed
,"Spotsylvania County, VA","51177",56,391673,14.2976,13.9648
,"Stafford County, VA","51179",49,426356,11.4927,11.1549
,"Surry County, VA","51181",0,20043,Unreliable,Unreliable
,"Sussex County, VA","51183",Suppressed,34986,Suppressed,Suppressed
,"Tazewell County, VA","51185",27,128501,21.0115,19.5297
,"Warren County, VA","51187",24,117225,20.4734,21.7623
,"Washington County, VA","51191",38,163534,23.2368,20.9039
,"Westmoreland County, VA","51193",Suppressed,52698,Suppressed,Suppressed
,"Wise County, VA","51195",25,118881,21.0294,18.9368
,"Wythe County, VA","51197",18,87256,Unreliable,Unreliable
,"York County, VA","51199",22,202155,10.8827,11.4251
,"Alexandria city, VA","51510",40,459896,8.6976,8.5087
,"Bedford city, VA","51515",Missing,Missing,Missing,Missing
,"Bristol city, VA","51520",10,51285,Unreliable,Unreliable
,"Buena Vista city, VA","51530",Suppressed,19673,Suppressed,Suppressed
,"Charlottesville city, VA","51540",12,139102,Unreliable,Unreliable
,"Chesapeake city, VA","51550",99,706740,14.0080,13.9114
,"Clifton Forge city, VA","51560",Missing,Missing,Missing,Missing
,"Colonial Heights city, VA","51570",13,53323,Unreliable,Unreliable
,"Covington city, VA","51580",Suppressed,16978,Suppressed,Suppressed
,"Danville city, VA","51590",21,126424,16.6108,16.4556
,"Emporia city, VA","51595",0,16263,Unreliable,Unreliable
,"Fairfax city, VA","51600",11,72660,Unreliable,Unreliable
,"Falls Church city, VA","51610",Suppressed,41507,Suppressed,Suppressed
,"Franklin city, VA","51620",Suppressed,25322,Suppressed,Suppressed
,"Fredericksburg city, VA","51630",12,84765,Unreliable,Unreliable
,"Galax city, VA","51640",Suppressed,20703,Suppressed,Suppressed
,"Hampton city, VA","51650",47,408743,11.4987,11.0427
,"Harrisonburg city, VA","51660",18,158094,Unreliable,Unreliable
,"Hopewell city, VA","51670",13,67309,Unreliable,Unreliable
,"Lexington city, VA","51678",Suppressed,21618,Suppressed,Suppressed
,"Lynchburg city, VA","51680",25,239071,10.4571,11.7576
,"Manassas city, VA","51683",14,125328,Unreliable,Unreliable
,"Manassas Park city, VA","51685",Suppressed,46815,Suppressed,Suppressed
,"Martinsville city, VA","51690",Suppressed,40801,Suppressed,Suppressed
,"Newport News city, VA","51700",70,547175,12.7930,12.5904
,"Norfolk city, VA","51710",86,736936,11.6699,11.6700
,"Norton city, VA","51720",Suppressed,11834,Suppressed,Suppressed
,"Petersburg city, VA","51730",16,97060,Unreliable,Unreliable
,"Poquoson city, VA","51735",Suppressed,36124,Suppressed,Suppressed
,"Portsmouth city, VA","51740",41,287457,14.2630,14.5566
,"Radford city, VA","51750",Suppressed,52532,Suppressed,Suppressed
,"Richmond city, VA","51760",66,661312,9.9802,9.5962
,"Roanoke city, VA","51770",52,298985,17.3922,17.1168
,"Salem city, VA","51775",21,76464,27.4639,27.3018
,"Staunton city, VA","51790",15,73317,Unreliable,Unreliable
,"Suffolk city, VA","51800",26,264240,9.8395,9.5016
